date,exercise_time_in_mins
08/05/2024,96
09/05/2024,98
10/05/2024,43
11/05/2024,15
12/05/2024,46
13/05/2024,96
14/05/2024,170
15/05/2024,169
16/05/2024,133
17/05/2024,93
18/05/2024,146
19/05/2024,145
20/05/2024,96
21/05/2024,172
22/05/2024,136
23/05/2024,87
24/05/2024,141
25/05/2024,133
26/05/2024,99
27/05/2024,171
28/05/2024,152
29/05/2024,59
30/05/2024,97
31/05/2024,67
01/06/2024,43
02/06/2024,12
03/06/2024,26
04/06/2024,80
05/06/2024,67
06/06/2024,159
07/06/2024,164
08/06/2024,64
09/06/2024,89
10/06/2024,102
11/06/2024,134
12/06/2024,100
13/06/2024,151
14/06/2024,152
15/06/2024,78
16/06/2024,68
17/06/2024,92
18/06/2024,177
19/06/2024,104
20/06/2024,157
21/06/2024,50
22/06/2024,161
23/06/2024,188
24/06/2024,74
25/06/2024,165
26/06/2024,108
27/06/2024,86
28/06/2024,101
29/06/2024,147
30/06/2024,86
01/07/2024,90
02/07/2024,153
03/07/2024,154
04/07/2024,54
05/07/2024,59
06/07/2024,163
07/07/2024,120
08/07/2024,59
09/07/2024,93
10/07/2024,87
11/07/2024,67
12/07/2024,103
13/07/2024,73
14/07/2024,37
15/07/2024,57
16/07/2024,72
17/07/2024,73
18/07/2024,37
19/07/2024,97
20/07/2024,89
21/07/2024,84
22/07/2024,109
23/07/2024,149
24/07/2024,87
25/07/2024,133
26/07/2024,150
27/07/2024,77
28/07/2024,76
29/07/2024,145
30/07/2024,146
31/07/2024,87
01/08/2024,96
02/08/2024,174
03/08/2024,161
04/08/2024,88
05/08/2024,153
06/08/2024,127
07/08/2024,181
08/08/2024,89
09/08/2024,182
10/08/2024,75
11/08/2024,92
12/08/2024,54
13/08/2024,157
14/08/2024,156
15/08/2024,113
16/08/2024,172
17/08/2024,192
18/08/2024,99
19/08/2024,203
20/08/2024,168
21/08/2024,84
22/08/2024,199
23/08/2024,82
24/08/2024,62
25/08/2024,93
26/08/2024,17
27/08/2024,114
28/08/2024,171
29/08/2024,166
30/08/2024,136
31/08/2024,100
01/09/2024,171
02/09/2024,91
03/09/2024,163
04/09/2024,160
05/09/2024,198
06/09/2024,159
07/09/2024,40
08/09/2024,14
09/09/2024,117
10/09/2024,117
11/09/2024,138
12/09/2024,143
13/09/2024,12
14/09/2024,89
15/09/2024,173
16/09/2024,71
17/09/2024,180
18/09/2024,177
19/09/2024,187
20/09/2024,171
21/09/2024,67
22/09/2024,98
23/09/2024,180
24/09/2024,185
25/09/2024,174
26/09/2024,52
27/09/2024,84
28/09/2024,8
29/09/2024,54
30/09/2024,89
01/10/2024,148
02/10/2024,146
03/10/2024,168
04/10/2024,152
05/10/2024,32
06/10/2024,147
07/10/2024,92
08/10/2024,170
09/10/2024,134
10/10/2024,182
11/10/2024,153
12/10/2024,97
13/10/2024,65
14/10/2024,75
15/10/2024,172
16/10/2024,191
17/10/2024,85
18/10/2024,176
19/10/2024,88
20/10/2024,175
21/10/2024,100
22/10/2024,164
23/10/2024,176
24/10/2024,88
25/10/2024,144
26/10/2024,102
27/10/2024,97
28/10/2024,155
29/10/2024,155
30/10/2024,91
31/10/2024,39
01/11/2024,74
02/11/2024,177
03/11/2024,170
04/11/2024,164
05/11/2024,84
06/11/2024,162
07/11/2024,171
08/11/2024,160
09/11/2024,58
10/11/2024,101
11/11/2024,180
12/11/2024,137
13/11/2024,214
14/11/2024,88
15/11/2024,178
16/11/2024,99
17/11/2024,196
18/11/2024,80
19/11/2024,156
20/11/2024,178
21/11/2024,191
22/11/2024,170
23/11/2024,168
24/11/2024,9
25/11/2024,59
26/11/2024,179
27/11/2024,73
28/11/2024,173
29/11/2024,181
30/11/2024,88
01/12/2024,133
02/12/2024,7
03/12/2024,131
04/12/2024,166
05/12/2024,99
06/12/2024,135
08/12/2024,2
