date,cycle_phase,day_of_cycle
02/04/2024,Menstrual Phase,1
03/04/2024,Menstrual Phase,2
04/04/2024,Menstrual Phase,3
05/04/2024,Menstrual Phase,4
06/04/2024,Menstrual Phase,5
07/04/2024,Menstrual Phase,6
08/04/2024,Follicular Phase,7
09/04/2024,Follicular Phase,8
10/04/2024,Follicular Phase,9
11/04/2024,Follicular Phase,10
12/04/2024,Follicular Phase,11
13/04/2024,Follicular Phase,12
14/04/2024,Follicular Phase,13
15/04/2024,Follicular Phase,14
16/04/2024,Follicular Phase,15
17/04/2024,Follicular Phase,16
18/04/2024,Follicular Phase,17
19/04/2024,Follicular Phase,18
20/04/2024,Follicular Phase,19
21/04/2024,Follicular Phase,20
22/04/2024,Follicular Phase,21
23/04/2024,Ovulation Phase,22
24/04/2024,Ovulation Phase,23
25/04/2024,Luteal Phase,24
26/04/2024,Luteal Phase,25
27/04/2024,Luteal Phase,26
28/04/2024,Luteal Phase,27
29/04/2024,Luteal Phase,28
30/04/2024,Luteal Phase,29
01/05/2024,Luteal Phase,30
02/05/2024,Luteal Phase,31
03/05/2024,Luteal Phase,32
04/05/2024,Luteal Phase,33
05/05/2024,Luteal Phase,34
06/05/2024,Menstrual Phase,1
07/05/2024,Menstrual Phase,2
08/05/2024,Menstrual Phase,3
09/05/2024,Menstrual Phase,4
10/05/2024,Menstrual Phase,5
11/05/2024,Menstrual Phase,6
12/05/2024,Menstrual Phase,7
13/05/2024,Follicular Phase,8
14/05/2024,Follicular Phase,9
15/05/2024,Follicular Phase,10
16/05/2024,Follicular Phase,11
17/05/2024,Follicular Phase,12
18/05/2024,Follicular Phase,13
19/05/2024,Follicular Phase,14
20/05/2024,Follicular Phase,15
21/05/2024,Follicular Phase,16
22/05/2024,Follicular Phase,17
23/05/2024,Follicular Phase,18
24/05/2024,Follicular Phase,19
25/05/2024,Follicular Phase,20
26/05/2024,Follicular Phase,21
27/05/2024,Ovulation Phase,22
28/05/2024,Ovulation Phase,23
29/05/2024,Luteal Phase,24
30/05/2024,Luteal Phase,25
31/05/2024,Luteal Phase,26
01/06/2024,Luteal Phase,27
02/06/2024,Luteal Phase,28
03/06/2024,Luteal Phase,29
04/06/2024,Luteal Phase,30
05/06/2024,Luteal Phase,31
06/06/2024,Luteal Phase,32
07/06/2024,Menstrual Phase,1
08/06/2024,Menstrual Phase,2
09/06/2024,Menstrual Phase,3
10/06/2024,Menstrual Phase,4
11/06/2024,Menstrual Phase,5
12/06/2024,Follicular Phase,6
13/06/2024,Follicular Phase,7
14/06/2024,Follicular Phase,8
15/06/2024,Follicular Phase,9
16/06/2024,Follicular Phase,10
17/06/2024,Follicular Phase,11
18/06/2024,Follicular Phase,12
19/06/2024,Follicular Phase,13
20/06/2024,Follicular Phase,14
21/06/2024,Follicular Phase,15
22/06/2024,Follicular Phase,16
23/06/2024,Follicular Phase,17
24/06/2024,Follicular Phase,18
25/06/2024,Follicular Phase,19
26/06/2024,Follicular Phase,20
27/06/2024,Follicular Phase,21
28/06/2024,Ovulation Phase,22
29/06/2024,Ovulation Phase,23
30/06/2024,Luteal Phase,24
01/07/2024,Luteal Phase,25
02/07/2024,Luteal Phase,26
03/07/2024,Luteal Phase,27
04/07/2024,Luteal Phase,28
05/07/2024,Luteal Phase,29
06/07/2024,Luteal Phase,30
07/07/2024,Luteal Phase,31
08/07/2024,Luteal Phase,32
09/07/2024,Luteal Phase,33
10/07/2024,Luteal Phase,34
11/07/2024,Luteal Phase,35
12/07/2024,Menstrual Phase,1
13/07/2024,Menstrual Phase,2
14/07/2024,Menstrual Phase,3
15/07/2024,Menstrual Phase,4
16/07/2024,Menstrual Phase,5
17/07/2024,Follicular Phase,6
18/07/2024,Follicular Phase,7
19/07/2024,Follicular Phase,8
20/07/2024,Follicular Phase,9
21/07/2024,Follicular Phase,10
22/07/2024,Follicular Phase,11
23/07/2024,Follicular Phase,12
24/07/2024,Follicular Phase,13
25/07/2024,Follicular Phase,14
26/07/2024,Follicular Phase,15
27/07/2024,Ovulation Phase,16
28/07/2024,Ovulation Phase,17
29/07/2024,Luteal Phase,18
30/07/2024,Luteal Phase,19
31/07/2024,Luteal Phase,20
01/08/2024,Luteal Phase,21
02/08/2024,Luteal Phase,22
03/08/2024,Luteal Phase,23
04/08/2024,Luteal Phase,24
05/08/2024,Luteal Phase,25
06/08/2024,Luteal Phase,26
07/08/2024,Luteal Phase,27
08/08/2024,Luteal Phase,28
09/08/2024,Luteal Phase,29
10/08/2024,Luteal Phase,30
11/08/2024,Luteal Phase,31
12/08/2024,Menstrual Phase,1
13/08/2024,Menstrual Phase,2
14/08/2024,Menstrual Phase,3
15/08/2024,Menstrual Phase,4
16/08/2024,Menstrual Phase,5
17/08/2024,Follicular Phase,6
18/08/2024,Follicular Phase,7
19/08/2024,Follicular Phase,8
20/08/2024,Follicular Phase,9
21/08/2024,Follicular Phase,10
22/08/2024,Follicular Phase,11
23/08/2024,Follicular Phase,12
24/08/2024,Follicular Phase,13
25/08/2024,Follicular Phase,14
26/08/2024,Follicular Phase,15
27/08/2024,Follicular Phase,16
28/08/2024,Follicular Phase,17
29/08/2024,Follicular Phase,18
30/08/2024,Follicular Phase,19
31/08/2024,Ovulation Phase,20
01/09/2024,Ovulation Phase,21
02/09/2024,Luteal Phase,22
03/09/2024,Luteal Phase,23
04/09/2024,Luteal Phase,24
05/09/2024,Luteal Phase,25
06/09/2024,Luteal Phase,27
07/09/2024,Luteal Phase,27
08/09/2024,Luteal Phase,28
09/09/2024,Luteal Phase,29
10/09/2024,Luteal Phase,30
11/09/2024,Luteal Phase,31
12/09/2024,Luteal Phase,32
13/09/2024,Luteal Phase,33
14/09/2024,Luteal Phase,34
15/09/2024,Menstrual Phase,1
16/09/2024,Menstrual Phase,2
17/09/2024,Menstrual Phase,3
18/09/2024,Menstrual Phase,4
19/09/2024,Menstrual Phase,5
20/09/2024,Follicular Phase,6
21/09/2024,Follicular Phase,7
22/09/2024,Follicular Phase,8
23/09/2024,Follicular Phase,9
24/09/2024,Ovulation Phase,10
25/09/2024,Ovulation Phase,11
26/09/2024,Luteal Phase,12
27/09/2024,Luteal Phase,13
28/09/2024,Luteal Phase,14
29/09/2024,Menstrual Phase,1
30/09/2024,Menstrual Phase,2
01/10/2024,Menstrual Phase,3
02/10/2024,Menstrual Phase,4
03/10/2024,Follicular Phase,5
04/10/2024,Follicular Phase,6
05/10/2024,Follicular Phase,7
06/10/2024,Follicular Phase,8
07/10/2024,Follicular Phase,9
08/10/2024,Follicular Phase,10
09/10/2024,Follicular Phase,11
10/10/2024,Follicular Phase,12
11/10/2024,Follicular Phase,13
12/10/2024,Follicular Phase,14
13/10/2024,Follicular Phase,15
14/10/2024,Follicular Phase,16
15/10/2024,Follicular Phase,17
16/10/2024,Follicular Phase,18
17/10/2024,Follicular Phase,19
18/10/2024,Ovulation Phase,20
19/10/2024,Ovulation Phase,21
20/10/2024,Luteal Phase,22
21/10/2024,Luteal Phase,23
22/10/2024,Luteal Phase,24
23/10/2024,Luteal Phase,25
24/10/2024,Luteal Phase,26
25/10/2024,Luteal Phase,27
26/10/2024,Luteal Phase,28
27/10/2024,Luteal Phase,29
28/10/2024,Luteal Phase,30
29/10/2024,Luteal Phase,31
30/10/2024,Luteal Phase,32
31/10/2024,Menstrual Phase,1
01/11/2024,Menstrual Phase,2
02/11/2024,Menstrual Phase,3
03/11/2024,Menstrual Phase,4
04/11/2024,Follicular Phase,5
05/11/2024,Follicular Phase,6
06/11/2024,Follicular Phase,7
07/11/2024,Follicular Phase,8
08/11/2024,Follicular Phase,9
09/11/2024,Follicular Phase,10
10/11/2024,Follicular Phase,11
11/11/2024,Follicular Phase,12
12/11/2024,Follicular Phase,13
13/11/2024,Follicular Phase,14
14/11/2024,Follicular Phase,15
15/11/2024,Follicular Phase,16
16/11/2024,Follicular Phase,17
17/11/2024,Follicular Phase,18
18/11/2024,Follicular Phase,19
19/11/2024,Ovulation Phase,20
20/11/2024,Ovulation Phase,21
21/11/2024,Ovulation Phase,22
22/11/2024,Luteal Phase,23
23/11/2024,Luteal Phase,24
24/11/2024,Luteal Phase,25
25/11/2024,Luteal Phase,26
26/11/2024,Luteal Phase,27
27/11/2024,Luteal Phase,28
28/11/2024,Luteal Phase,29
29/11/2024,Luteal Phase,30
30/11/2024,Luteal Phase,31
01/12/2024,Luteal Phase,32
02/12/2024,Luteal Phase,33
03/12/2024,Luteal Phase,34
04/12/2024,Luteal Phase,35
05/12/2024,Luteal Phase,36
06/12/2024,Menstrual Phase,1
07/12/2024,Menstrual Phase,2
08/12/2024,Menstrual Phase,3
